Language,Category,Precision,Recall,F1 Score,True Num,Predicted Num,Global Precision,Global Recall,Global F1 Score
en,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.023529411764705882,0.5,0.0449438202247191,4,85,0.12755544459933588,0.2802435329221043,0.14538248444502178
en,ENERGY,0.0,0.0,0.0,84,8,0.12755544459933588,0.2802435329221043,0.14538248444502178
en,INDUSTRY,0.26666666666666666,0.07272727272727272,0.1142857142857143,110,30,0.12755544459933588,0.2802435329221043,0.14538248444502178
en,GEOGRAPHY,0.0,0.0,0.0,21,1,0.12755544459933588,0.2802435329221043,0.14538248444502178
en,INTERNATIONAL ORGANISATIONS,0.08888888888888889,0.5714285714285714,0.15384615384615385,28,180,0.12755544459933588,0.2802435329221043,0.14538248444502178
de,POLITICS,0.043478260869565216,0.02857142857142857,0.034482758620689655,35,23,0.1784946443735,0.26154585478572434,0.13337450656351937
de,INTERNATIONAL RELATIONS,0.015873015873015872,0.034482758620689655,0.021739130434782605,29,63,0.1784946443735,0.26154585478572434,0.13337450656351937
de,EUROPEAN UNION,0.21052631578947367,1.0,0.34782608695652173,52,247,0.1784946443735,0.26154585478572434,0.13337450656351937
de,LAW,0.4959677419354839,1.0,0.6630727762803234,123,248,0.1784946443735,0.26154585478572434,0.13337450656351937
de,ECONOMICS,0.20754716981132076,0.4583333333333333,0.28571428571428575,24,53,0.1784946443735,0.26154585478572434,0.13337450656351937
de,TRADE,0.14583333333333334,0.23728813559322035,0.18064516129032257,59,96,0.1784946443735,0.26154585478572434,0.13337450656351937
de,FINANCE,0.1,0.031578947368421054,0.048,95,30,0.1784946443735,0.26154585478572434,0.13337450656351937
de,SOCIAL QUESTIONS,0.1111111111111111,0.0625,0.08,32,18,0.1784946443735,0.26154585478572434,0.13337450656351937
de,EDUCATION AND COMMUNICATIONS,0.1111111111111111,0.037037037037037035,0.05555555555555555,27,9,0.1784946443735,0.26154585478572434,0.13337450656351937
de,SCIENCE,0.0,0.0,0.0,9,24,0.1784946443735,0.26154585478572434,0.13337450656351937
de,BUSINESS AND COMPETITION,0.09615384615384616,0.21739130434782608,0.13333333333333333,23,52,0.1784946443735,0.26154585478572434,0.13337450656351937
de,EMPLOYMENT AND WORKING CONDITIONS,0.21428571428571427,0.075,0.1111111111111111,40,14,0.1784946443735,0.26154585478572434,0.13337450656351937
de,TRANSPORT,0.14285714285714285,0.08,0.10256410256410256,25,14,0.1784946443735,0.26154585478572434,0.13337450656351937
de,ENVIRONMENT,0.04,0.125,0.06060606060606061,8,25,0.1784946443735,0.26154585478572434,0.13337450656351937
de,"AGRICULTURE, FORESTRY AND FISHERIES",0.009345794392523364,0.1,0.017094017094017092,10,107,0.1784946443735,0.26154585478572434,0.13337450656351937
de,AGRI-FOODSTUFFS,0.18888888888888888,0.2,0.19428571428571428,85,90,0.1784946443735,0.26154585478572434,0.13337450656351937
de,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.043478260869565216,1.0,0.08333333333333333,3,69,0.1784946443735,0.26154585478572434,0.13337450656351937
de,ENERGY,0.0,0.0,0.0,84,14,0.1784946443735,0.26154585478572434,0.13337450656351937
de,INDUSTRY,0.4666666666666667,0.06796116504854369,0.11864406779661017,103,15,0.1784946443735,0.26154585478572434,0.13337450656351937
de,GEOGRAPHY,1.0,0.041666666666666664,0.07999999999999999,24,1,0.1784946443735,0.26154585478572434,0.13337450656351937
de,INTERNATIONAL ORGANISATIONS,0.10526315789473684,0.6956521739130435,0.18285714285714286,23,152,0.1784946443735,0.26154585478572434,0.13337450656351937
fr,POLITICS,0.15384615384615385,0.046511627906976744,0.07142857142857142,43,13,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,INTERNATIONAL RELATIONS,0.08928571428571429,0.1282051282051282,0.10526315789473684,39,56,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,EUROPEAN UNION,0.1927710843373494,1.0,0.32323232323232326,48,249,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,LAW,0.5491803278688525,0.9925925925925926,0.7071240105540898,135,244,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,ECONOMICS,0.175,0.4117647058823529,0.2456140350877193,17,40,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,TRADE,0.1875,0.45,0.26470588235294124,60,144,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,FINANCE,0.07142857142857142,0.03260869565217391,0.044776119402985065,92,42,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,SOCIAL QUESTIONS,0.0,0.0,0.0,35,13,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,EDUCATION AND COMMUNICATIONS,0.0,0.0,0.0,29,19,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,SCIENCE,0.0,0.0,0.0,10,25,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,BUSINESS AND COMPETITION,0.16666666666666666,0.16666666666666666,0.16666666666666666,18,18,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,EMPLOYMENT AND WORKING CONDITIONS,0.16666666666666666,0.0625,0.09090909090909091,32,12,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,TRANSPORT,0.0625,0.03225806451612903,0.0425531914893617,31,16,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,ENVIRONMENT,0.02127659574468085,0.2,0.03846153846153846,5,47,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,"AGRICULTURE, FORESTRY AND FISHERIES",0.025,0.25,0.045454545454545456,12,120,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,AGRI-FOODSTUFFS,0.05660377358490566,0.04411764705882353,0.04958677685950414,68,53,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.014598540145985401,1.0,0.028776978417266185,2,137,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,ENERGY,0.0,0.0,0.0,73,23,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,INDUSTRY,0.4166666666666667,0.09174311926605505,0.15037593984962408,109,24,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,GEOGRAPHY,0.3333333333333333,0.034482758620689655,0.0625,29,3,0.1327802238398168,0.2583909346217735,0.1243496129304393
fr,INTERNATIONAL ORGANISATIONS,0.10606060606060606,0.4827586206896552,0.1739130434782609,29,132,0.1327802238398168,0.2583909346217735,0.1243496129304393
it,POLITICS,0.0,0.0,0.0,38,4,0.12091182412466701,0.26901089507339193,0.124637308383688
it,INTERNATIONAL RELATIONS,0.02040816326530612,0.030303030303030304,0.024390243902439025,33,49,0.12091182412466701,0.26901089507339193,0.124637308383688
it,EUROPEAN UNION,0.176,1.0,0.29931972789115646,44,250,0.12091182412466701,0.26901089507339193,0.124637308383688
it,LAW,0.5958333333333333,0.9930555555555556,0.7447916666666666,144,240,0.12091182412466701,0.26901089507339193,0.124637308383688
it,ECONOMICS,0.3684210526315789,0.6363636363636364,0.4666666666666667,22,38,0.12091182412466701,0.26901089507339193,0.124637308383688
it,TRADE,0.14285714285714285,0.3333333333333333,0.2,51,119,0.12091182412466701,0.26901089507339193,0.124637308383688
it,FINANCE,0.14285714285714285,0.04395604395604396,0.06722689075630252,91,28,0.12091182412466701,0.26901089507339193,0.124637308383688
it,SOCIAL QUESTIONS,0.2,0.04878048780487805,0.07843137254901962,41,10,0.12091182412466701,0.26901089507339193,0.124637308383688
it,EDUCATION AND COMMUNICATIONS,0.0,0.0,0.0,34,4,0.12091182412466701,0.26901089507339193,0.124637308383688
it,SCIENCE,0.0,0.0,0.0,6,16,0.12091182412466701,0.26901089507339193,0.124637308383688
it,BUSINESS AND COMPETITION,0.0,0.0,0.0,19,19,0.12091182412466701,0.26901089507339193,0.124637308383688
it,EMPLOYMENT AND WORKING CONDITIONS,0.0,0.0,0.0,32,5,0.12091182412466701,0.26901089507339193,0.124637308383688
it,TRANSPORT,0.17391304347826086,0.14814814814814814,0.15999999999999998,27,23,0.12091182412466701,0.26901089507339193,0.124637308383688
it,ENVIRONMENT,0.05555555555555555,0.3333333333333333,0.09523809523809525,6,36,0.12091182412466701,0.26901089507339193,0.124637308383688
it,"AGRICULTURE, FORESTRY AND FISHERIES",0.007462686567164179,0.08333333333333333,0.013698630136986302,12,134,0.12091182412466701,0.26901089507339193,0.124637308383688
it,AGRI-FOODSTUFFS,0.06578947368421052,0.078125,0.07142857142857142,64,76,0.12091182412466701,0.26901089507339193,0.124637308383688
it,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.036585365853658534,1.0,0.07058823529411765,3,82,0.12091182412466701,0.26901089507339193,0.124637308383688
it,ENERGY,0.0,0.0,0.0,83,15,0.12091182412466701,0.26901089507339193,0.124637308383688
it,INDUSTRY,0.4,0.034782608695652174,0.064,115,10,0.12091182412466701,0.26901089507339193,0.124637308383688
it,GEOGRAPHY,0.0,0.0,0.0,15,0,0.12091182412466701,0.26901089507339193,0.124637308383688
it,INTERNATIONAL ORGANISATIONS,0.15346534653465346,0.8857142857142857,0.2616033755274262,35,202,0.12091182412466701,0.26901089507339193,0.124637308383688
es,POLITICS,0.0,0.0,0.0,37,6,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,INTERNATIONAL RELATIONS,0.05555555555555555,0.08571428571428572,0.06741573033707865,35,54,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,EUROPEAN UNION,0.148,1.0,0.2578397212543554,37,250,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,LAW,0.5907172995780591,0.9929078014184397,0.7407407407407407,141,237,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,ECONOMICS,0.3333333333333333,0.5,0.4,16,24,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,TRADE,0.18888888888888888,0.32075471698113206,0.2377622377622378,53,90,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,FINANCE,0.16666666666666666,0.030927835051546393,0.052173913043478265,97,18,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,SOCIAL QUESTIONS,0.2222222222222222,0.05714285714285714,0.0909090909090909,35,9,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,EDUCATION AND COMMUNICATIONS,0.0,0.0,0.0,34,4,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,SCIENCE,0.0,0.0,0.0,5,11,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,BUSINESS AND COMPETITION,0.06451612903225806,0.16666666666666666,0.09302325581395349,12,31,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,EMPLOYMENT AND WORKING CONDITIONS,0.1111111111111111,0.043478260869565216,0.0625,23,9,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,TRANSPORT,0.4666666666666667,0.2413793103448276,0.3181818181818182,29,15,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,ENVIRONMENT,0.0,0.0,0.0,5,35,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,"AGRICULTURE, FORESTRY AND FISHERIES",0.008264462809917356,0.1,0.015267175572519085,10,121,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,AGRI-FOODSTUFFS,0.16279069767441862,0.3181818181818182,0.2153846153846154,66,129,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.019801980198019802,1.0,0.038834951456310676,2,101,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,ENERGY,0.0,0.0,0.0,91,13,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,INDUSTRY,0.3,0.02727272727272727,0.049999999999999996,110,10,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,GEOGRAPHY,1.0,0.06666666666666667,0.125,15,1,0.18976188858103638,0.27892109268145393,0.1436765315952227
es,INTERNATIONAL ORGANISATIONS,0.14646464646464646,0.90625,0.25217391304347825,32,198,0.18976188858103638,0.27892109268145393,0.1436765315952227
pl,POLITICS,0.0,0.0,0.0,32,0,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,INTERNATIONAL RELATIONS,0.03333333333333333,0.058823529411764705,0.0425531914893617,34,60,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,EUROPEAN UNION,0.20647773279352227,1.0,0.3422818791946309,51,247,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,LAW,0.5942622950819673,1.0,0.7455012853470437,145,244,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,ECONOMICS,0.5,0.56,0.5283018867924528,25,28,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,TRADE,0.1518987341772152,0.4067796610169492,0.22119815668202764,59,158,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,FINANCE,0.20454545454545456,0.08571428571428572,0.12080536912751678,105,44,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,SOCIAL QUESTIONS,0.16666666666666666,0.1,0.125,30,18,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,EDUCATION AND COMMUNICATIONS,0.18181818181818182,0.1111111111111111,0.13793103448275862,18,11,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,SCIENCE,0.08695652173913043,0.25,0.12903225806451613,8,23,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,BUSINESS AND COMPETITION,0.1,0.04,0.05714285714285714,25,10,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,EMPLOYMENT AND WORKING CONDITIONS,0.05263157894736842,0.058823529411764705,0.05555555555555555,17,19,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,TRANSPORT,0.35294117647058826,0.2857142857142857,0.31578947368421056,21,17,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,ENVIRONMENT,0.05555555555555555,0.5,0.09999999999999999,6,54,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,"AGRICULTURE, FORESTRY AND FISHERIES",0.0,0.0,0.0,9,117,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,AGRI-FOODSTUFFS,0.15315315315315314,0.22666666666666666,0.18279569892473116,75,111,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.030303030303030304,1.0,0.05882352941176471,3,99,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,ENERGY,0.0,0.0,0.0,82,12,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,INDUSTRY,0.5,0.08108108108108109,0.13953488372093023,111,18,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,GEOGRAPHY,0.4444444444444444,0.18181818181818182,0.2580645161290322,22,9,0.18729038548809923,0.31293011104505186,0.1789993844018158
pl,INTERNATIONAL ORGANISATIONS,0.11811023622047244,0.625,0.1986754966887417,24,127,0.18729038548809923,0.31293011104505186,0.1789993844018158
ro,POLITICS,0.02631578947368421,0.02857142857142857,0.027397260273972605,35,38,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,INTERNATIONAL RELATIONS,0.0,0.0,0.0,30,58,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,EUROPEAN UNION,0.188,1.0,0.3164983164983165,47,250,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,LAW,0.5630252100840336,0.9710144927536232,0.7127659574468084,138,238,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,ECONOMICS,0.25,0.55,0.34375,20,44,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,TRADE,0.18487394957983194,0.4,0.2528735632183908,55,119,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,FINANCE,0.2631578947368421,0.13392857142857142,0.17751479289940825,112,57,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,SOCIAL QUESTIONS,0.0,0.0,0.0,32,9,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,EDUCATION AND COMMUNICATIONS,0.0,0.0,0.0,33,6,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,SCIENCE,0.0,0.0,0.0,6,42,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,BUSINESS AND COMPETITION,0.06818181818181818,0.23076923076923078,0.10526315789473682,13,44,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,EMPLOYMENT AND WORKING CONDITIONS,0.0,0.0,0.0,22,10,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,TRANSPORT,0.1724137931034483,0.20833333333333334,0.18867924528301888,24,29,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,ENVIRONMENT,0.0,0.0,0.0,3,28,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,"AGRICULTURE, FORESTRY AND FISHERIES",0.02127659574468085,0.3333333333333333,0.04,9,141,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,AGRI-FOODSTUFFS,0.18309859154929578,0.37142857142857144,0.24528301886792453,70,142,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.05128205128205128,0.5,0.09302325581395347,4,39,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,ENERGY,0.0,0.0,0.0,84,25,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,INDUSTRY,0.2608695652173913,0.05454545454545454,0.09022556390977443,110,23,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,GEOGRAPHY,1.0,0.047619047619047616,0.0909090909090909,21,1,0.1603633520994387,0.2724952669828446,0.13899642890728356
ro,INTERNATIONAL ORGANISATIONS,0.13513513513513514,0.8928571428571429,0.2347417840375587,28,185,0.1603633520994387,0.2724952669828446,0.13899642890728356
nl,POLITICS,0.0,0.0,0.0,35,9,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,INTERNATIONAL RELATIONS,0.07142857142857142,0.17857142857142858,0.10204081632653061,28,70,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,EUROPEAN UNION,0.21052631578947367,1.0,0.34782608695652173,52,247,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,LAW,0.5146443514644351,0.9919354838709677,0.6776859504132231,124,239,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,ECONOMICS,0.1827956989247312,0.7083333333333334,0.2905982905982906,24,93,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,TRADE,0.125,0.06896551724137931,0.08888888888888889,58,32,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,FINANCE,0.16216216216216217,0.06315789473684211,0.09090909090909091,95,37,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,SOCIAL QUESTIONS,0.2,0.06896551724137931,0.10256410256410257,29,10,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,EDUCATION AND COMMUNICATIONS,0.0,0.0,0.0,24,4,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,SCIENCE,0.07142857142857142,0.2222222222222222,0.10810810810810811,9,28,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,BUSINESS AND COMPETITION,0.09090909090909091,0.08695652173913043,0.08888888888888888,23,22,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,EMPLOYMENT AND WORKING CONDITIONS,0.1,0.05,0.06666666666666667,40,20,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,TRANSPORT,0.23809523809523808,0.2,0.21739130434782608,25,21,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,ENVIRONMENT,0.0,0.0,0.0,6,35,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,"AGRICULTURE, FORESTRY AND FISHERIES",0.0,0.0,0.0,9,104,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,AGRI-FOODSTUFFS,0.15841584158415842,0.18823529411764706,0.17204301075268816,85,101,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.046875,1.0,0.08955223880597014,3,64,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,ENERGY,0.0,0.0,0.0,84,13,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,INDUSTRY,0.3157894736842105,0.11538461538461539,0.16901408450704222,104,38,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,GEOGRAPHY,0.0,0.0,0.0,24,2,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,INTERNATIONAL ORGANISATIONS,0.09900990099009901,0.8695652173913043,0.17777777777777778,23,202,0.1231942960219401,0.2767758593262024,0.13285501459579127
el,POLITICS,0.0,0.0,0.0,43,28,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,INTERNATIONAL RELATIONS,0.12658227848101267,0.25,0.16806722689075632,40,79,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,EUROPEAN UNION,0.1902834008097166,0.9791666666666666,0.31864406779661014,48,247,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,LAW,0.5739910313901345,0.9411764705882353,0.7130919220055709,136,223,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,ECONOMICS,0.2028985507246377,0.7777777777777778,0.3218390804597701,18,69,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,TRADE,0.15789473684210525,0.25,0.1935483870967742,60,95,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,FINANCE,0.2,0.05434782608695652,0.08547008547008546,92,25,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,SOCIAL QUESTIONS,0.2,0.05555555555555555,0.08695652173913045,36,10,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,EDUCATION AND COMMUNICATIONS,0.09090909090909091,0.034482758620689655,0.05,29,11,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,SCIENCE,0.06666666666666667,0.1,0.08,10,15,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,BUSINESS AND COMPETITION,0.15384615384615385,0.2222222222222222,0.18181818181818185,18,26,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,EMPLOYMENT AND WORKING CONDITIONS,0.1,0.03125,0.047619047619047616,32,10,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,TRANSPORT,0.17647058823529413,0.0967741935483871,0.125,31,17,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,ENVIRONMENT,0.0,0.0,0.0,5,37,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,"AGRICULTURE, FORESTRY AND FISHERIES",0.012345679012345678,0.08333333333333333,0.02150537634408602,12,81,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,AGRI-FOODSTUFFS,0.10416666666666667,0.14705882352941177,0.12195121951219513,68,96,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.013157894736842105,0.5,0.025641025641025637,2,76,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,ENERGY,0.0,0.0,0.0,73,16,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,INDUSTRY,0.3333333333333333,0.06363636363636363,0.10687022900763357,110,21,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,GEOGRAPHY,0.5,0.034482758620689655,0.06451612903225806,29,2,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,INTERNATIONAL ORGANISATIONS,0.12,0.5172413793103449,0.1948051948051948,29,125,0.15821647960257146,0.24469076807126827,0.1384449378684914
hu,POLITICS,0.0,0.0,0.0,38,13,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,INTERNATIONAL RELATIONS,0.07476635514018691,0.24242424242424243,0.11428571428571427,33,107,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,EUROPEAN UNION,0.16580310880829016,0.7272727272727273,0.270042194092827,44,193,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,LAW,0.5833333333333334,0.9790209790209791,0.731070496083551,143,240,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,ECONOMICS,0.1875,0.13636363636363635,0.15789473684210525,22,16,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,TRADE,0.09473684210526316,0.17647058823529413,0.12328767123287672,51,95,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,FINANCE,0.034482758620689655,0.01098901098901099,0.016666666666666666,91,29,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,SOCIAL QUESTIONS,0.16666666666666666,0.07317073170731707,0.1016949152542373,41,18,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,EDUCATION AND COMMUNICATIONS,0.0,0.0,0.0,34,8,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,SCIENCE,0.0,0.0,0.0,6,9,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,BUSINESS AND COMPETITION,0.061224489795918366,0.15789473684210525,0.08823529411764705,19,49,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,EMPLOYMENT AND WORKING CONDITIONS,0.0,0.0,0.0,32,8,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,TRANSPORT,0.13333333333333333,0.07407407407407407,0.09523809523809523,27,15,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,ENVIRONMENT,0.05263157894736842,0.3333333333333333,0.09090909090909091,6,38,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,"AGRICULTURE, FORESTRY AND FISHERIES",0.0,0.0,0.0,12,110,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,AGRI-FOODSTUFFS,0.09411764705882353,0.125,0.10738255033557047,64,85,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.047619047619047616,1.0,0.0909090909090909,3,63,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,ENERGY,0.0,0.0,0.0,82,12,0.1532505683972984,0.23478572741912224,0.12753406966066716
